City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,grytviken,-54.2811,-36.5092,3.09,96,100,0.65,GS,1681873011
1,lycksele,64.5954,18.6735,-3.07,93,98,1.03,SE,1681873012
2,chui,-33.6971,-53.4616,11.18,65,48,5.77,UY,1681873012
3,weno,7.4515,151.8468,27.74,78,100,6.69,FM,1681873012
4,madinat ash shamal,26.1293,51.2009,23.84,47,99,2.76,QA,1681873013
5,constantia,44.1833,28.65,10.39,92,100,4.97,RO,1681872863
6,port-aux-francais,-49.35,70.2167,5.75,78,58,11.42,TF,1681873013
7,bilibino,68.0546,166.4372,-1.84,83,100,1.22,RU,1681873014
8,aban,56.67,96.06,-9.56,62,100,7.08,RU,1681873014
9,guatrache,-37.6678,-63.5302,14.74,49,100,4.5,AR,1681873015
10,avarua,-21.2078,-159.775,23.03,88,100,7.72,CK,1681873015
11,west island,-12.1568,96.8225,27.99,78,100,4.63,CC,1681873015
12,touros,-5.1989,-35.4608,25.76,85,69,2.56,BR,1681872793
13,margaret river,-33.95,115.0667,18.65,42,0,2.37,AU,1681873016
14,georgetown,5.4112,100.3354,31.96,84,20,1.54,MY,1681872977
15,horta,38.5333,-28.6333,15.01,78,86,8.05,PT,1681872471
16,hermanus,-34.4187,19.2345,13.22,75,65,3.56,ZA,1681873017
17,port mathurin,-19.6833,63.4167,26.21,77,3,8.57,MU,1681873017
18,papatowai,-46.5619,169.4708,13.74,71,92,2.84,NZ,1681873018
19,krasnoslobodsk,48.7072,44.5714,5.9,65,0,4.0,RU,1681873018
20,turbat,26.0023,63.044,26.36,37,100,1.42,PK,1681873019
21,vernon,50.2581,-119.2691,6.34,63,100,3.09,CA,1681873007
22,adamstown,-25.066,-130.1015,24.93,71,67,7.82,PN,1681873019
23,luderitz,-26.6481,15.1594,18.6,54,3,0.44,NA,1681873020
24,port saint john's,-31.6229,29.5448,19.36,55,0,2.31,ZA,1681873020
25,kodiak,57.79,-152.4072,5.73,39,0,3.6,US,1681873020
26,west end,26.6833,-78.9667,23.99,58,0,6.14,BS,1681873021
27,waitangi,-43.9535,-176.5597,17.12,87,100,2.68,NZ,1681873021
28,mitu,1.1983,-70.1733,22.7,96,40,1.06,CO,1681873022
29,yellowknife,62.456,-114.3525,5.29,42,20,5.14,CA,1681873022
30,liuduzhai,27.3661,110.935,22.13,90,92,1.75,CN,1681873022
31,kovdor,67.5662,30.4758,-0.01,95,100,4.81,RU,1681873023
32,pendleton,45.6721,-118.7886,8.21,56,13,1.79,US,1681873023
33,hawaiian paradise park,19.5933,-154.9731,26.73,90,40,5.66,US,1681873024
34,la'ie,21.6477,-157.9253,24.14,76,100,4.39,US,1681873024
35,talnakh,69.4865,88.3972,-19.33,84,13,2.62,RU,1681873025
36,vorgashor,67.5833,63.95,-13.67,99,98,2.9,RU,1681873025
37,blackmans bay,-43.0167,147.3167,13.62,59,70,5.7,AU,1681873026
38,zhanaozen,43.3,52.8,7.46,30,86,9.4,KZ,1681873026
39,otra banda,18.6502,-68.6628,25.36,87,0,1.95,DO,1681873026
40,edinburgh of the seven seas,-37.0676,-12.3116,15.63,63,95,5.87,SH,1681873027
41,ghanzi,-21.5667,21.7833,16.66,39,1,3.55,BW,1681873027
42,port elizabeth,-33.918,25.5701,19.16,97,40,2.57,ZA,1681873028
43,fort saskatchewan,53.7168,-113.2187,11.43,32,83,1.03,CA,1681873017
44,afaahiti,-17.75,-149.2833,28.93,79,66,6.62,PF,1681873028
45,mokshan,53.4365,44.6132,6.22,58,100,2.0,RU,1681873029
46,buala,-8.145,159.5921,28.99,66,72,0.72,SB,1681873029
47,lazaro cardenas,17.9583,-102.2,24.61,81,24,2.52,MX,1681872768
48,salalah,17.0151,54.0924,25.5,73,1,1.19,OM,1681873030
49,bikenibeu village,1.3673,173.1241,30.98,70,20,3.09,KI,1681873030
50,klaksvik,62.2266,-6.589,7.51,88,40,6.7,FO,1681873031
51,ribeira grande,38.5167,-28.7,15.43,80,92,6.26,PT,1681873031
52,mostaganem,35.9311,0.0892,15.73,69,96,3.97,DZ,1681873031
53,atafu village,-8.5421,-172.5159,28.24,70,100,1.29,TK,1681873032
54,yaren,-0.5472,166.916,28.64,75,76,3.83,NR,1681873032
55,nar'yan-mar,67.6713,53.087,-8.02,99,99,3.5,RU,1681873032
56,olonkinbyen,70.9221,-8.7187,1.26,91,72,4.94,SJ,1681873033
57,ilulissat,69.2167,-51.1,-10.84,97,100,2.88,GL,1681873033
58,port alfred,-33.5906,26.891,19.76,84,34,4.14,ZA,1681873034
59,colares,38.7992,-9.4469,18.75,42,97,3.58,PT,1681873034
60,zouerate,22.7187,-12.4521,19.11,54,0,5.23,MR,1681873034
61,tralee,52.2704,-9.7026,5.73,88,2,3.21,IE,1681873034
62,inarajan village,13.2736,144.7484,30.55,76,31,9.75,GU,1681873035
63,alindao,5.0267,21.2088,21.27,93,99,1.64,CF,1681873036
64,albany,42.6001,-73.9662,5.65,78,85,1.79,US,1681872700
65,tiksi,71.6872,128.8694,-13.76,92,100,2.68,RU,1681873036
66,margate,51.3813,1.3862,9.94,82,84,2.24,GB,1681872920
67,badger,64.8,-147.5333,-0.27,52,75,4.63,US,1681873037
68,whitehorse,60.7161,-135.0538,3.43,90,100,2.24,CA,1681872834
69,arraial do cabo,-22.9661,-42.0278,23.89,90,100,6.85,BR,1681873038
70,contamana,-7.3333,-75.0167,24.01,85,100,1.09,PE,1681873038
71,klyuchi,52.2667,79.1667,-5.8,61,5,4.27,RU,1681873038
72,barra de santo antonio,-9.4047,-35.5072,25.6,90,93,3.22,BR,1681873039
73,iqaluit,63.7506,-68.5145,-16.15,85,75,2.57,CA,1681873039
74,fort bragg,35.139,-79.006,19.34,51,0,3.09,US,1681873040
75,qui nhon,13.7667,109.2333,30.82,61,52,5.26,VN,1681873030
76,mount gambier,-37.8333,140.7667,15.65,52,63,4.55,AU,1681873040
77,nacala,-14.5428,40.6728,21.04,88,21,3.94,MZ,1681873041
78,coquimbo,-29.9533,-71.3436,13.85,82,0,0.0,CL,1681873041
79,ust-nera,64.5667,143.2,-4.38,82,98,2.12,RU,1681873042
80,cave creek,33.8333,-111.9508,24.66,17,100,1.34,US,1681873043
81,puerto natales,-51.7236,-72.4875,8.23,94,94,2.77,CL,1681873043
82,castillos,-34.1667,-53.8333,11.33,64,81,5.47,UY,1681873044
83,sisimiut,66.9395,-53.6735,-7.57,88,100,3.17,GL,1681873044
84,stornoway,58.2093,-6.3865,7.98,87,15,0.51,GB,1681873044
85,puttalam,8.0362,79.8283,29.78,70,31,3.19,LK,1681873045
86,alamos,27.0167,-108.9333,21.4,32,100,0.59,MX,1681873045
87,ceeldheer,3.8488,47.1806,27.85,77,90,3.46,SO,1681873046
88,college,64.8569,-147.8028,-0.23,53,75,4.63,US,1681873046
89,vadso,70.0744,29.7487,3.49,87,75,2.06,NO,1681873046
90,saint-philippe,-21.3585,55.7679,23.77,81,24,5.56,RE,1681873047
91,san patricio,28.017,-97.5169,24.35,84,100,7.28,US,1681873047
92,inhambane,-23.865,35.3833,20.83,77,58,1.75,MZ,1681873047
93,kismayo,-0.3582,42.5454,26.19,85,100,3.31,SO,1681873048
94,longyearbyen,78.2186,15.6401,-0.09,86,75,9.26,SJ,1681873048
95,thinadhoo,0.5333,72.9333,28.53,70,70,1.6,MV,1681873048
96,phongsali,21.6833,102.1058,31.13,16,0,2.79,LA,1681873049
97,lodja,-3.4833,23.4333,20.58,100,100,0.7,CD,1681873049
98,saipan,15.1355,145.701,31.39,100,40,8.75,MP,1681873049
99,nishinoomote,30.7333,131.0,23.31,83,75,5.14,JP,1681873050
100,la manga del mar menor,37.6413,-0.7165,17.0,77,40,5.14,ES,1681873050
101,mantua,45.1667,10.7833,14.58,84,93,1.3,IT,1681873050
102,wailua homesteads,22.0669,-159.378,21.53,91,100,11.32,US,1681873051
103,new norfolk,-42.7826,147.0587,14.28,61,72,3.13,AU,1681873051
104,mount isa,-20.7333,139.5,25.87,50,100,1.54,AU,1681873052
105,dudinka,69.4058,86.1778,-19.1,90,22,1.44,RU,1681873052
106,muisne,0.6,-80.0333,26.05,86,100,0.48,EC,1681873052
107,fada,9.5667,8.3,23.39,67,48,1.33,NG,1681873053
108,cabo san lucas,22.8909,-109.9124,23.67,73,48,6.84,MX,1681872943
109,northam,51.0333,-4.2167,8.55,82,7,6.16,GB,1681873053
110,serenje,-13.2325,30.2352,15.43,94,99,3.32,ZM,1681873053
111,san luis de la loma,17.2706,-100.8939,26.14,76,32,2.49,MX,1681873054
112,burao,9.5221,45.5336,21.51,47,28,3.67,SO,1681873055
113,arkhangel'sk,64.5401,40.5433,-3.94,100,0,1.0,RU,1681872859
114,slave lake,55.2834,-114.769,8.99,49,100,2.57,CA,1681873055
115,puerto ayora,-0.7393,-90.3518,24.75,100,100,0.33,EC,1681873023
116,bredasdorp,-34.5322,20.0403,13.91,88,64,1.66,ZA,1681873056
117,juruti,-2.1522,-56.0922,23.51,97,100,1.15,BR,1681872794
118,toliara,-23.35,43.6667,23.5,70,4,3.17,MG,1681873057
119,santiago del torno,-17.9833,-63.3833,20.1,98,100,2.15,BO,1681873058
120,polyarnyy,69.1989,33.4478,1.71,97,100,9.05,RU,1681873058
121,tazovsky,67.4667,78.7,-11.41,94,100,4.06,RU,1681873058
122,invercargill,-46.4,168.35,14.87,61,21,1.07,NZ,1681873059
123,aasiaat,68.7098,-52.8699,-10.23,92,100,2.49,GL,1681873059
124,lensk,60.7253,114.9278,0.9,60,99,1.15,RU,1681873059
125,kingston,17.997,-76.7936,27.53,85,75,4.12,JM,1681872954
126,nadi,-17.8,177.4167,30.0,74,40,6.17,FJ,1681873060
127,nova sintra,14.8667,-24.7167,20.44,78,100,6.91,CV,1681873060
128,dwarka,22.2394,68.9678,27.94,66,91,6.15,IN,1681873061
129,lebu,-37.6167,-73.65,13.12,89,99,1.57,CL,1681873056
130,nema,57.5067,50.5011,5.97,83,98,3.6,RU,1681873061
131,bethel,41.3712,-73.414,8.37,58,11,0.89,US,1681873061
132,cururupu,-1.8283,-44.8683,23.31,97,100,0.99,BR,1681873062
133,melfi,40.9965,15.6514,7.5,90,96,1.35,IT,1681873062
134,galesong,-5.3166,119.3661,32.01,71,60,1.34,ID,1681873063
135,labytnangi,66.6572,66.4183,-7.47,87,15,3.33,RU,1681873063
136,haiku-pauwela,20.9219,-156.3051,25.28,64,20,7.72,US,1681873064
137,peniche,39.3558,-9.3811,14.5,93,100,3.03,PT,1681873064
138,chonchi,-42.6128,-73.8092,12.29,99,100,1.0,CL,1681873065
139,dawson creek,55.7666,-120.2362,8.8,23,0,7.2,CA,1681873065
140,zhumysker,49.3333,49.4,8.36,40,100,4.84,KZ,1681873065
141,kayangel,8.0823,134.7173,28.35,76,68,4.46,PW,1681873065
142,villa gesell,-37.2639,-56.973,9.47,65,76,7.3,AR,1681873066
143,ushuaia,-54.8,-68.3,4.81,81,100,1.54,AR,1681873066
144,pastos bons,-6.6017,-44.0767,22.52,94,100,1.64,BR,1681873066
145,sitka,57.0531,-135.33,8.94,46,0,1.54,US,1681872987
146,igrim,63.1906,64.4162,-4.39,83,47,3.47,RU,1681873067
147,armacao de buzios,-22.7469,-41.8817,26.03,93,100,5.52,BR,1681873068
148,sarmasu,46.75,24.1667,8.78,88,99,1.52,RO,1681873068
149,nikol'sk,53.7189,46.0712,6.72,60,86,1.58,RU,1681873068
150,argo,37.6333,22.7333,12.66,77,79,2.07,GR,1681873069
151,sudova vyshnya,49.7889,23.3722,5.46,86,100,1.81,UA,1681873069
152,ad dabbah,18.05,30.95,24.6,10,0,4.02,SD,1681873069
153,terrace,54.5163,-128.6035,5.95,81,100,3.09,CA,1681872807
154,cartagena,10.3997,-75.5144,26.79,78,20,6.69,CO,1681873070
155,palikir - national government center,6.9248,158.1611,28.41,74,100,4.63,FM,1681873070
156,burutu,5.3509,5.5076,26.34,87,99,1.93,NG,1681873070
157,tinogasta,-28.0632,-67.5649,16.41,50,0,1.06,AR,1681873071
158,xilin hot,43.9667,116.0333,22.27,17,99,10.43,CN,1681873071
159,rouyn-noranda,48.2398,-79.0288,-2.95,86,100,5.14,CA,1681872785
160,vilyuysk,63.7553,121.6247,-1.43,86,100,2.11,RU,1681873072
161,letterkenny,54.95,-7.7333,3.7,84,0,2.12,IE,1681873072
162,begoro,6.3871,-0.3774,22.3,95,100,0.78,GH,1681873072
163,vilyuchinsk,52.9306,158.4028,5.15,97,90,2.62,RU,1681873072
164,makokou,0.5738,12.8642,20.85,98,95,1.18,GA,1681873073
165,ormara,25.2088,64.6357,26.84,55,88,1.85,PK,1681873073
166,kerikeri,-35.2268,173.9474,20.51,96,83,1.34,NZ,1681873073
167,buzuluk,52.7807,52.2635,8.13,61,100,2.47,RU,1681873074
168,saldanha,-33.0117,17.9442,11.03,82,42,2.75,ZA,1681873074
169,ouadda,8.0777,22.4007,20.8,78,75,1.59,CF,1681873074
170,jamestown,42.097,-79.2353,2.62,95,100,2.57,US,1681873028
171,boca suno,-0.7167,-77.1333,23.46,93,99,0.83,EC,1681873075
172,flying fish cove,-10.4217,105.6791,27.33,79,61,6.26,CX,1681873075
173,plastun,44.7561,136.2939,9.23,67,96,2.15,RU,1681873076
174,guardo,42.7897,-4.8482,5.49,74,27,1.16,ES,1681873076
175,port lincoln,-34.7333,135.8667,16.56,50,70,5.0,AU,1681873076
176,puerto aysen,-45.4,-72.7,10.46,99,100,2.02,CL,1681873077
177,hadibu,12.65,54.0333,27.02,73,1,3.32,YE,1681873077
178,tommot,58.9564,126.2925,-1.48,64,79,3.65,RU,1681873077
179,mana,5.6592,-53.7767,24.42,88,93,1.49,GF,1681873078
180,ketchikan,55.3422,-131.6461,11.26,37,0,3.09,US,1681873078
181,arteche,12.2645,125.4048,29.41,74,43,3.09,PH,1681873079
182,augusta,48.3667,10.8833,7.75,90,100,3.09,DE,1681873079
183,aleksandrovsk-sakhalinskiy,50.8975,142.1561,6.13,61,100,7.39,RU,1681873080
184,opuwo,-18.0607,13.84,20.87,53,61,1.94,NA,1681873080
185,danghara,38.0958,69.34,10.12,80,100,0.51,TJ,1681873080
186,amasra,41.7463,32.3863,10.99,94,58,2.36,TR,1681873081
187,uturoa,-16.7333,-151.4333,28.25,75,82,6.92,PF,1681873081
188,kidal,18.4411,1.4078,26.13,8,36,4.28,ML,1681873081
189,turan,16.0678,108.2208,35.99,46,20,1.03,VN,1681873082
190,vung tau,10.346,107.0843,28.96,68,21,3.03,VN,1681873082
191,sault ste. marie,46.5168,-84.3333,-0.84,74,75,5.66,CA,1681873082
192,mitsamiouli,-11.3847,43.2844,27.6,75,54,2.65,KM,1681873083
193,white river,-25.3318,31.0117,11.82,73,0,1.72,ZA,1681873083
194,siwa oasis,29.2041,25.5195,20.56,54,95,7.01,EG,1681873083
195,geraldton,-28.7667,114.6,27.23,32,0,10.29,AU,1681873084
196,kirundo,-2.5833,30.1667,14.25,97,19,0.85,BI,1681873084
197,al mijlad,11.0333,27.7333,26.67,12,88,2.96,SD,1681873084
198,princeville,45.7668,-61.2985,4.62,98,100,3.09,CA,1681873085
199,redwood falls,44.5394,-95.1169,10.97,43,0,6.69,US,1681873086
200,cestos city,5.46,-9.5828,26.48,85,95,1.92,LR,1681873086
201,isafjordur,66.0755,-23.124,7.02,96,100,1.4,IS,1681873087
202,menongue,-14.6585,17.691,18.34,78,100,1.58,AO,1681873087
203,as sulayyil,20.4607,45.5779,20.14,61,32,5.78,SA,1681873087
204,neryungri,56.6709,124.6491,-3.9,65,37,1.81,RU,1681873088
205,saudarkrokur,65.7461,-19.6394,8.36,78,100,5.9,IS,1681873034
206,mount pearl,47.5166,-52.7813,-1.63,93,100,6.17,CA,1681873088
207,santa ana de yacuma,-13.75,-65.4333,25.19,83,58,1.86,BO,1681873088
208,lompoc,34.6391,-120.4579,12.23,70,40,9.77,US,1681873068
209,berezovyy,51.6667,135.7,12.5,41,53,3.41,RU,1681873089
210,nicoya,10.1483,-85.452,26.47,65,100,2.23,CR,1681872872
211,anadyr,64.75,177.4833,0.28,80,40,9.0,RU,1681873090
212,belmonte,-15.8631,-38.8828,26.1,89,17,4.33,BR,1681873091
213,alappuzha,9.49,76.3264,28.87,74,23,1.9,IN,1681872884
214,pudozh,61.8099,36.5345,-1.63,95,86,1.95,RU,1681873092
215,tolanaro,-25.0319,46.9987,23.04,94,75,3.09,MG,1681873092
216,ola,59.5833,151.2833,5.08,78,100,7.49,RU,1681873093
217,utrik,11.2278,169.8474,26.27,80,100,8.76,MH,1681873093
218,san antonio de pale,-1.4014,5.6325,28.33,78,82,4.93,GQ,1681873093
219,st. john's,47.5649,-52.7093,-1.17,93,100,6.17,CA,1681872934
220,nabire,-3.3667,135.4833,30.63,62,57,2.41,ID,1681873094
221,fale old settlement,-9.3852,-171.2468,28.38,70,96,1.82,TK,1681873094
222,kas,36.2018,29.6377,15.5,62,0,3.34,TR,1681873095
223,newman,37.3138,-121.0208,16.13,49,70,2.72,US,1681873095
224,tazacorte,28.629,-17.9293,16.75,81,0,2.57,ES,1681873096
225,saint-pierre,-21.3393,55.4781,24.76,73,20,2.57,RE,1681873096
226,san luis,-33.295,-66.3356,11.33,34,65,1.26,AR,1681873096
227,ta`u,-14.2336,-169.5144,27.16,79,100,6.38,AS,1681873096
228,tulun,54.5611,100.5792,-5.38,61,93,8.06,RU,1681873097
229,al ghayzah,16.2079,52.176,26.57,74,20,2.17,YE,1681873097
230,la passe,45.5549,-0.8967,8.13,88,4,3.42,FR,1681873098
231,jijiga,9.35,42.8,18.07,77,24,2.48,ET,1681873098
232,zhangjiakou,40.81,114.8794,19.41,25,58,2.71,CN,1681872882
233,qamdo,31.1667,97.2333,7.16,34,2,1.93,CN,1681873099
234,beli,7.8587,10.9719,27.32,61,78,1.22,NG,1681873099
235,hargeysa,9.56,44.065,21.71,46,16,4.13,SO,1681873100
236,vanimo,-2.6741,141.3028,28.65,77,70,2.92,PG,1681873100
237,korla,41.7597,86.1469,10.84,47,100,7.68,CN,1681873050
238,grootfontein,-19.5667,18.1167,16.23,53,44,3.12,NA,1681872916
239,howard springs,-12.497,131.047,29.95,46,95,2.95,AU,1681873102
240,lagos,6.5833,3.75,28.18,92,100,1.06,NG,1681872461
241,hithadhoo,-0.6,73.0833,28.72,70,100,2.78,MV,1681873103
242,road town,18.4167,-64.6167,26.05,71,8,7.1,VG,1681873103
243,tabuk,17.4189,121.4443,31.43,59,4,2.67,PH,1681873104
244,airuk,7.2772,168.8203,27.84,77,95,7.64,MH,1681873104
245,udachny,66.4167,112.4,-6.33,81,57,5.04,RU,1681873104
246,lihue,21.9789,-159.3672,21.92,94,100,11.32,US,1681873105
247,gambiran satu,-8.3939,114.1464,30.06,63,41,2.29,ID,1681873106
248,codrington,-38.2667,141.9667,14.65,54,81,7.4,AU,1681873039
249,bamboo flat,11.7,92.7167,32.02,60,75,1.24,IN,1681873106
250,punta arenas,-53.15,-70.9167,9.06,81,40,6.69,CL,1681873107
251,amherst,41.3978,-82.2224,7.49,74,0,4.92,US,1681872911
252,nemuro,43.3236,145.575,4.8,79,100,2.22,JP,1681873107
253,usogorsk,63.4106,48.6872,0.96,85,100,1.0,RU,1681873107
254,beyneu,45.3167,55.2,7.95,43,30,6.41,KZ,1681873108
255,lawas,13.764,121.0566,29.99,65,41,5.74,PH,1681873108
256,bintulu,3.1667,113.0333,26.23,94,20,0.0,MY,1681873108
257,holualoa,19.6228,-155.9522,25.91,75,20,4.63,US,1681873109
258,ixtapa,20.7,-105.2,20.74,75,94,0.97,MX,1681873110
259,ndende,-2.4008,11.3581,23.17,98,92,0.89,GA,1681873110
260,ust'-ilimsk,58.0006,102.6619,-3.71,52,79,5.21,RU,1681873110
261,susuman,62.7833,148.1667,-3.49,71,100,3.03,RU,1681873111
262,key west,24.5557,-81.7826,25.56,65,0,0.0,US,1681872981
263,sinabang,2.4803,96.3801,28.65,73,100,0.67,ID,1681873111
264,letlhakeng,-24.0944,25.0298,16.48,34,0,2.1,BW,1681873111
265,isangel,-19.55,169.2667,31.06,74,75,5.14,VU,1681873112
266,eyl,7.9803,49.8164,26.67,74,21,3.46,SO,1681873112
267,ar rass,25.8694,43.4973,20.05,69,21,0.53,SA,1681873113
268,katsuren-haebaru,26.3369,127.8719,25.01,90,75,6.69,JP,1681873113
269,wabag,-5.4781,143.7021,17.94,87,65,0.99,PG,1681873114
270,dunedin,-45.8742,170.5036,13.78,82,71,1.34,NZ,1681873114
271,lospalos,-8.5186,127.0025,25.7,73,87,4.54,TL,1681873115
272,mermoz boabab,14.7065,-17.4758,20.31,88,0,6.17,SN,1681873115
273,carnarvon,-24.8667,113.6333,28.28,30,17,7.1,AU,1681873116
274,svirsk,53.0858,103.3325,-0.72,47,3,4.53,RU,1681873116
275,chiquinquira,5.6164,-73.8175,10.59,97,100,1.07,CO,1681873116
276,antsiranana,-12.2787,49.2917,25.14,84,26,5.94,MG,1681873117
277,porbandar,21.6422,69.6093,28.22,60,62,5.69,IN,1681873117
278,westport,41.1415,-73.3579,9.04,53,20,3.6,US,1681872964
279,okhotsk,59.3833,143.3,0.51,80,32,5.97,RU,1681873060
280,gadzhiyevo,69.2551,33.3362,1.58,98,100,9.63,RU,1681873117
281,mount pleasant,32.7941,-79.8626,17.78,79,0,0.89,US,1681873021
282,acarau,-2.8856,-40.12,25.13,87,96,2.42,BR,1681873118
283,kumagunnam,13.1551,10.6342,29.77,11,11,2.55,NG,1681873118
284,lusaka,-15.4067,28.2871,14.86,89,51,2.83,ZM,1681873119
285,harstad,68.799,16.5293,6.45,100,100,13.41,NO,1681873119
286,prince rupert,54.3161,-130.3201,4.83,92,100,3.6,CA,1681873119
287,taro,-8.3862,115.28,26.03,59,30,1.88,ID,1681873120
288,colonia,50.9333,6.95,12.2,73,75,1.03,DE,1681872875
289,kemi,65.8596,24.8228,-0.13,80,0,3.6,FI,1681873120
290,kurmuk,10.55,34.2833,24.98,64,8,0.26,SD,1681872855
291,namibe,-15.1961,12.1522,26.32,67,86,1.36,AO,1681873121
292,papao,-17.75,-149.55,29.82,78,95,7.01,PF,1681873121
