City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
293,stanley,54.868,-1.6985,6.5,94,5,2.57,GB,1681873013
294,sho'rchi,38.0141,67.7899,10.53,60,34,0.34,UZ,1681873122
295,serafimovskiy,54.4241,53.7964,7.26,54,100,1.57,RU,1681873123
296,leava,-14.3,-178.1667,28.27,74,100,7.99,WF,1681873123
297,redondo,38.6487,-7.5471,13.16,42,80,1.11,PT,1681873123
298,guymon,36.6828,-101.4816,24.0,9,0,5.66,US,1681873124
299,bardai,11.65,7.2333,26.94,47,67,4.74,NG,1681873124
300,pingdingshan,33.7385,113.3012,25.99,53,0,2.78,CN,1681873125
301,tyukhtet,56.5389,89.3011,-6.32,69,100,4.53,RU,1681873125
302,nogliki,51.8333,143.1667,5.38,79,40,4.09,RU,1681873125
303,puerto deseado,-47.7503,-65.8938,9.79,73,95,3.88,AR,1681873125
304,sloviansk,48.8667,37.6167,8.43,69,100,5.22,UA,1681872996
305,happy valley-goose bay,53.3168,-60.3315,6.17,61,100,4.12,CA,1681873126
306,porto novo,6.4965,2.6036,28.9,87,100,1.64,BJ,1681873126
307,corner brook,48.9667,-57.9484,3.09,81,100,6.23,CA,1681873127
308,bayanhongor,46.7167,100.1167,-2.68,11,69,6.88,MN,1681872839
309,fisterra,42.9049,-9.2629,12.08,75,13,2.04,ES,1681873127
310,ghat,24.9647,10.1728,20.27,24,3,0.74,LY,1681873128
311,komsomol'skiy,43.9783,46.6985,9.7,68,100,8.54,RU,1681873128
312,cooper's town,26.8667,-77.5167,23.36,62,92,5.42,BS,1681873128
313,arnage,47.9262,0.1878,8.07,87,0,3.09,FR,1681873128
314,onguday,50.75,86.15,-3.48,65,100,1.8,RU,1681873129
315,tshabong,-26.05,22.45,16.99,30,0,4.05,BW,1681873129
316,khvansar,33.2205,50.315,9.56,44,0,1.78,IR,1681873130
317,ed damer,17.5928,33.9592,24.85,11,12,4.14,SD,1681873130
318,ugoofaaru,5.6667,73.0,28.29,74,21,2.81,MV,1681873130
319,celestun,20.8667,-90.4,24.42,67,0,8.71,MX,1681873131
320,vallenar,-28.5708,-70.7581,17.78,52,0,0.69,CL,1681873131
321,ambatofinandrahana,-20.55,46.8,13.19,93,11,1.86,MG,1681873132
322,bubaque,11.2833,-15.8333,25.51,74,34,5.3,GW,1681873132
323,kibale,0.8,31.0667,14.97,99,43,1.29,UG,1681873132
324,nefta,33.8731,7.8777,18.14,49,2,5.79,TN,1681873133
325,prince george,53.9166,-122.753,5.69,76,20,2.06,CA,1681873133
326,rostovka,55.3842,71.8891,-2.66,31,5,2.28,RU,1681873133
327,cadale,2.7603,46.3222,28.49,74,59,3.63,SO,1681873133
328,karlskrona,56.1616,15.5866,4.25,70,3,7.36,SE,1681873134
329,sawakin,19.1059,37.3321,23.88,37,0,3.27,SD,1681873134
330,jonuta,18.0833,-92.1333,25.23,76,31,3.73,MX,1681872578
331,igarka,67.4667,86.5833,-11.15,89,48,1.87,RU,1681873134
332,nova vicosa,-17.8919,-39.3719,25.8,87,39,5.87,BR,1681873135
333,mymensingh,24.75,90.4,33.19,51,0,3.95,BD,1681873135
334,karratha,-20.7377,116.8463,29.47,24,31,9.99,AU,1681873135
335,sarangani,5.4033,125.4636,28.57,74,21,4.32,PH,1681873136
336,san rafael,-34.6177,-68.3301,15.53,24,81,2.29,AR,1681873136
337,bei'an,24.5399,109.533,27.93,75,46,2.8,CN,1681873136
338,san carlos de bariloche,-41.1456,-71.3082,11.86,62,75,7.72,AR,1681873113
339,buy,58.4786,41.53,3.07,91,34,2.01,RU,1681873137
340,oyama,36.3,139.8,21.99,37,64,1.1,JP,1681873137
341,imbituba,-28.24,-48.6703,21.59,92,26,1.86,BR,1681873138
342,nanao,37.05,136.9667,19.06,68,70,1.36,JP,1681873138
343,saint-pol-de-leon,48.6833,-3.9833,9.81,81,32,1.34,FR,1681873138
344,gobabis,-22.45,18.9667,17.03,41,60,3.24,NA,1681872916
345,coracora,-15.0333,-73.7833,9.06,79,8,1.07,PE,1681873139
346,keflavik,64.0049,-22.5624,9.95,100,100,4.63,IS,1681873139
347,iskateley,67.6803,53.1512,-7.95,99,99,3.5,RU,1681873139
348,thompson,55.7435,-97.8558,-1.91,43,75,3.6,CA,1681873046
349,devgarh,25.5333,73.9,28.3,32,63,4.91,IN,1681873140
350,fortuna,40.5982,-124.1573,7.74,85,100,2.44,US,1681873140
351,jeddah,21.5169,39.2192,27.92,54,0,0.0,SA,1681872995
352,crane,31.3974,-102.3501,23.49,8,0,3.51,US,1681873141
353,kostroma,57.7708,40.9344,3.61,83,25,2.23,RU,1681872912
354,vila franca do campo,37.7167,-25.4333,13.23,78,27,2.22,PT,1681873142
355,petropavlovsk-kamchatsky,53.0452,158.6483,4.33,65,75,8.0,RU,1681873143
356,santiago de cao,-7.9589,-79.2392,25.07,83,80,5.14,PE,1681873143
357,aioun,16.6614,-9.6149,30.47,22,88,5.05,MR,1681873143
358,baracoa,20.3467,-74.4958,24.43,86,95,1.01,CU,1681873144
359,sirjan,29.452,55.6814,14.3,52,0,1.54,IR,1681873144
360,khandyga,62.6667,135.6,-0.95,77,99,2.38,RU,1681873145
361,kudahuvadhoo,2.6708,72.8944,28.43,71,87,0.92,MV,1681873145
362,yuzhno-kurilsk,44.0306,145.8556,6.83,64,97,1.5,RU,1681873146
363,kone,-21.0595,164.8658,26.85,72,65,2.95,NC,1681873147
364,esmeralda,21.8525,-78.1169,23.52,78,0,2.08,CU,1681873147
365,nigde,37.8333,34.75,9.24,47,13,3.99,TR,1681873147
366,talakan,50.3167,130.3667,6.74,30,2,4.04,RU,1681873148
367,saint-paul,-21.0096,55.2707,25.05,92,2,0.67,RE,1681873149
368,mansalay,12.5167,121.4,29.89,66,45,3.49,PH,1681873149
369,saint-francois,46.4154,3.9054,4.26,93,13,2.06,FR,1681873149
370,tura,25.5198,90.2201,31.9,47,0,3.8,IN,1681873078
371,minas de marcona,-15.2119,-75.1103,15.65,83,27,5.0,PE,1681873150
372,walvis bay,-22.9575,14.5053,18.51,73,96,4.16,NA,1681873150
373,east london,-33.0153,27.9116,18.89,82,9,2.24,ZA,1681873151
374,mejit,10.2753,170.8646,26.71,80,99,8.66,MH,1681873151
375,hammerfest,70.6634,23.6821,5.25,100,100,10.8,NO,1681873151
376,suva,-18.1416,178.4415,30.71,66,40,3.6,FJ,1681873151
377,saundatti,15.7833,75.1167,30.61,35,0,1.31,IN,1681873152
378,dryden,49.7833,-92.7503,2.16,30,0,1.03,CA,1681873152
379,solnechnyy,50.7214,136.6319,11.99,34,70,1.95,RU,1681873152
380,san andres,12.5847,-81.7006,27.01,74,20,3.6,CO,1681873153
381,enewetak,11.3474,162.3373,26.95,75,97,9.48,MH,1681873153
382,lau,9.2167,11.2833,28.36,52,69,2.08,NG,1681873154
383,tarfaya,27.9358,-12.9218,18.2,84,22,5.28,MA,1681873154
384,songea,-10.6833,35.65,17.64,94,40,0.0,TZ,1681873154
385,danjiangkou,32.5428,111.5086,27.18,47,48,2.57,CN,1681873155
386,dongning,44.0622,131.1207,16.04,22,96,2.24,CN,1681873156
387,mocajuba,-2.5842,-49.5072,23.18,99,100,1.22,BR,1681873156
388,taroa,8.7058,171.2275,27.49,79,50,7.99,MH,1681873157
389,mont-laurier,46.5501,-75.4993,2.79,97,96,3.51,CA,1681873157
390,lamu,-2.2717,40.902,25.12,85,100,4.52,KE,1681873157
391,queenstown,-31.8976,26.8753,14.94,37,1,2.61,ZA,1681873158
392,urzhar,47.093,81.6294,2.25,41,0,1.72,KZ,1681873158
393,at taraf,25.3628,49.725,21.3,37,100,1.15,SA,1681873158
394,farasan,16.7022,42.1183,28.63,72,4,2.3,SA,1681873159
395,rabo de peixe,37.8,-25.5833,12.73,76,20,2.06,PT,1681873026
396,jindabyne,-36.4167,148.6333,18.12,40,37,1.18,AU,1681873160
397,al muwayh,22.4333,41.7583,18.59,78,0,5.37,SA,1681873160
398,maloyaroslavets,55.0146,36.4719,5.1,88,61,3.12,RU,1681873160
399,macusani,-14.0833,-70.4333,3.82,81,100,1.12,PE,1681873161
400,donaghadee,54.6333,-5.5333,7.96,82,0,1.34,GB,1681873161
401,madimba,-10.4,40.3333,24.62,94,20,4.76,TZ,1681873161
402,lewistown,40.5992,-77.5714,6.77,79,100,3.09,US,1681873161
403,mili,6.0815,171.735,27.72,79,82,7.37,MH,1681873162
404,agadez,19.75,10.25,26.04,11,85,5.06,NE,1681873162
405,el granada,37.5027,-122.4694,11.94,67,0,8.23,US,1681873162
406,tofol,5.3248,163.0078,28.88,70,75,4.12,FM,1681873163
407,baturaja,-4.1333,104.1667,30.64,64,43,1.3,ID,1681873163
408,maua,-23.6678,-46.4614,19.89,95,100,2.74,BR,1681873163
409,semera,11.501,41.201,24.77,68,35,4.68,ET,1681873164
410,pyapon,16.2833,95.6833,32.86,50,7,3.14,MM,1681873164
411,callao,-12.0667,-77.15,24.29,73,0,5.66,PE,1681873164
412,de pere,44.4489,-88.0604,6.51,64,0,2.57,US,1681873165
413,juye,35.3947,116.0883,25.3,34,0,3.4,CN,1681873165
414,mocimboa,-11.3167,40.35,22.59,95,77,4.02,MZ,1681873166
415,kapa'a,22.0752,-159.319,22.28,90,100,11.32,US,1681873024
416,howrah,22.5892,88.3103,32.0,79,40,3.09,IN,1681873167
417,pandan,14.0453,124.1694,29.98,68,24,1.74,PH,1681873167
418,zamora,-4.0692,-78.9567,20.49,97,100,1.87,EC,1681873168
419,zhangjiakou shi xuanhua qu,40.6103,115.0447,20.96,24,49,2.98,CN,1681873168
420,robertsport,6.7533,-11.3686,27.08,77,97,0.91,LR,1681873168
421,ulverstone,-41.15,146.1667,15.96,51,49,6.92,AU,1681873169
422,mil'kovo,55.6078,37.7956,8.22,79,16,3.6,RU,1681873169
423,severoural'sk,60.1533,59.952,-2.03,73,22,1.27,RU,1681873169
424,las tablas,7.7667,-80.2833,24.54,99,81,5.76,PA,1681873169
425,mar del plata,-38.0023,-57.5575,12.27,88,75,5.66,AR,1681873095
426,sarakhs,36.5449,61.1577,11.12,19,2,1.24,IR,1681873170
427,jawhar,2.7809,45.5005,25.94,82,60,1.03,SO,1681873171
428,trinidad,-14.8333,-64.9,23.62,93,100,1.55,BO,1681873171
429,puerto baquerizo moreno,-0.9,-89.6,26.35,78,96,1.43,EC,1681873171
430,mugia,43.1041,-9.2179,12.17,77,1,3.71,ES,1681873172
431,clifton,40.8584,-74.1638,8.6,56,0,6.69,US,1681873172
432,dickinson,29.4608,-95.0513,22.29,85,20,3.6,US,1681873080
433,mahriz,31.5917,54.4318,13.28,27,7,0.78,IR,1681873173
434,xiva,41.3783,60.3639,4.99,20,6,6.72,UZ,1681873173
435,sharqpur sharif,31.4633,74.1,24.07,55,100,6.55,PK,1681873173
436,hilo,19.7297,-155.09,26.85,81,40,5.66,US,1681872900
437,dhuusamarreeb,5.535,46.3861,25.68,75,98,3.02,SO,1681873174
438,ancud,-41.8697,-73.8203,12.41,95,100,1.81,CL,1681873174
439,antsohihy,-14.8796,47.9875,22.65,90,42,1.54,MG,1681873174
440,daru,-9.0763,143.2092,27.12,78,100,2.11,PG,1681873175
441,ribeira brava,32.65,-17.0667,18.35,74,10,2.82,PT,1681873175
442,paracuru,-3.41,-39.0306,25.62,88,100,1.41,BR,1681873175
443,madang,-5.2246,145.7966,29.33,70,72,2.82,PG,1681873176
444,chos malal,-37.3781,-70.2709,10.03,57,93,4.15,AR,1681873176
445,i-n-salah,27.1935,2.4607,25.96,10,46,4.58,DZ,1681873176
446,nagqu,31.5,92.0,6.8,28,100,4.21,CN,1681873177
447,eydhafushi,5.1033,73.0708,28.61,69,44,2.18,MV,1681873177
448,coahuayana de hidalgo,18.7,-103.6583,22.43,80,33,0.32,MX,1681873177
449,sur,22.5667,59.5289,27.13,62,62,1.36,OM,1681873178
450,baiao,-2.7906,-49.6717,22.99,99,100,1.18,BR,1681873178
451,ust-tsilma,65.441,52.1498,0.01,89,100,1.92,RU,1681873178
452,broken hill,-31.95,141.4333,19.09,50,12,8.52,AU,1681873179
453,aykhal,66.0,111.5,-5.83,91,100,5.22,RU,1681873179
454,yarim,14.298,44.3779,12.9,70,13,0.78,YE,1681873179
455,sovetskaya gavan',48.9723,140.2878,9.95,38,100,3.71,RU,1681873179
456,cannonvale,-20.2833,148.7,25.66,62,1,6.82,AU,1681873180
457,santarem,-2.4431,-54.7083,24.07,100,75,1.03,BR,1681873180
458,sambava,-14.2667,50.1667,23.85,89,21,3.36,MG,1681873180
459,mata-utu,-13.2816,-176.1745,28.66,73,99,5.62,WF,1681873181
460,raduzhny,62.0961,77.475,-8.17,84,100,4.78,RU,1681873181
461,palu,-0.8917,119.8707,31.49,66,100,1.4,ID,1681873181
462,zheleznodorozhnyy,55.7503,38.0042,8.23,76,18,3.29,RU,1681873182
463,urangan,-25.3,152.9,26.22,67,20,7.87,AU,1681873182
464,poli,-3.3333,36.8,16.15,100,75,0.0,TZ,1681873182
465,ouddorp,51.8117,3.9347,10.55,77,19,8.25,NL,1681873183
466,taulaga,-11.0553,-171.0883,28.53,72,100,3.85,AS,1681873183
467,tindouf,27.6711,-8.1474,17.4,66,0,5.44,DZ,1681873184
468,warrnambool,-38.3833,142.4833,15.18,58,66,8.02,AU,1681873056
469,koysinceq,36.0821,44.6278,16.43,51,2,1.26,IQ,1681873184
470,hasaki,35.7333,140.8333,24.56,67,54,4.12,JP,1681873185
471,sao vicente,-23.9631,-46.3919,24.1,26,100,2.79,BR,1681873185
472,linhares,-19.3911,-40.0722,23.86,94,47,2.4,BR,1681873185
473,cockburn town,21.4612,-71.1419,25.6,77,79,7.21,TC,1681873186
474,alvarado,18.7667,-95.7667,25.43,84,8,5.42,MX,1681873186
475,gryazovets,58.88,40.2525,2.36,95,54,2.31,RU,1681873187
476,floro,61.5996,5.0328,6.09,81,52,3.6,NO,1681873187
477,turpan,42.9333,89.1667,15.75,14,100,1.42,CN,1681873187
478,uvinza,-5.1036,30.3911,17.64,97,82,1.05,TZ,1681873188
479,kuanda,56.3161,116.0806,-2.64,73,100,1.32,RU,1681873188
480,banyo,6.75,11.8167,20.41,80,99,0.52,CM,1681873189
481,baruun-urt,46.6806,113.2792,12.03,30,100,8.65,MN,1681873189
482,qaqortoq,60.7167,-46.0333,-0.65,92,48,0.89,GL,1681873190
483,rio grande,-32.035,-52.0986,13.72,53,33,6.19,BR,1681873190
484,usinsk,65.9939,57.5281,-3.67,95,98,4.67,RU,1681873191
485,jayapura,-2.5333,140.7,31.66,69,100,3.37,ID,1681873191
486,bangassou,4.7413,22.8184,20.52,98,99,1.07,CF,1681873192
487,alice,27.7523,-98.0697,23.69,83,100,5.66,US,1681873192
488,laojunmiao,39.8333,97.7333,4.68,23,98,1.9,CN,1681873193
489,dalnerechensk,45.9339,133.7225,10.52,59,99,5.23,RU,1681873193
490,bafq,31.6128,55.4107,17.45,26,0,0.92,IR,1681873193
491,aripuana,-9.1667,-60.6333,22.96,99,100,0.83,BR,1681873194
492,saint-louis,16.3333,-15.0,25.12,38,93,5.65,SN,1681873194
493,daoukro,7.0591,-3.9631,23.6,97,95,1.01,CI,1681873194
494,chibougamau,49.9168,-74.3659,-0.21,93,20,2.06,CA,1681873195
495,yulinshi,38.2906,109.7494,24.9,36,15,10.87,CN,1681873195
496,goundam,16.4145,-3.6708,27.33,12,42,4.01,ML,1681873054
497,luwuk,-0.9516,122.7875,28.62,81,78,1.14,ID,1681873196
498,egilsstadir,65.2653,-14.3948,7.95,76,40,5.14,IS,1681873196
499,kanniyakumari,8.0833,77.5667,29.3,74,11,3.09,IN,1681873197
500,besisahar,28.2313,84.3761,31.63,17,0,2.57,NP,1681873197
501,menaka,15.9182,2.4022,28.1,7,7,4.24,ML,1681873197
502,hotan,37.0997,79.9269,17.34,21,87,3.23,CN,1681873198
503,lisala,2.15,21.5167,20.52,94,100,0.47,CD,1681873198
504,naberera,-4.2,36.9333,16.3,92,100,2.64,TZ,1681873198
505,sorong,-0.8833,131.25,28.94,69,15,2.3,ID,1681873199
506,north bay,46.3168,-79.4663,1.73,91,100,5.14,CA,1681873146
507,brezina,33.0989,1.2608,17.45,26,38,3.77,DZ,1681873199
508,macherla,16.4833,79.4333,33.89,22,30,1.3,IN,1681873199
509,gourdon,44.75,1.5,5.13,86,6,1.85,FR,1681873200
510,sebastopol,44.6,33.5333,11.11,62,100,0.45,UA,1681873200
511,port augusta,-32.5,137.7667,18.97,47,11,8.54,AU,1681873201
512,belozersk,60.0326,37.7957,-2.04,98,62,4.4,RU,1681873203
513,pemangkat,1.1667,108.9667,28.75,71,14,2.11,ID,1681873205
514,inskoy,54.4297,86.44,-7.95,76,52,2.3,RU,1681873208
515,barra dos coqueiros,-10.9089,-37.0386,27.01,83,20,2.57,BR,1681873043
516,novoshakhtinsk,47.7604,39.9334,7.57,77,75,5.33,RU,1681873214
517,taoudenni,22.6783,-3.9836,28.7,19,10,2.97,ML,1681873214
518,korsun-shevchenkivskyi,49.4189,31.2587,6.48,92,91,3.27,UA,1681873221
519,lerwick,60.1545,-1.1494,7.0,83,96,1.84,GB,1681873226
520,phan thiet,10.9333,108.1,31.13,54,7,3.2,VN,1681873032
521,melilla,35.2937,-2.9383,17.21,77,100,5.14,ES,1681873232
522,balabac,7.9868,117.0645,30.67,65,25,4.18,PH,1681873232
523,kashary,49.04,41.0056,6.87,57,100,6.56,RU,1681873233
524,estacion coahuila,32.1939,-115.0017,22.72,15,0,4.07,MX,1681873233
525,shahrud,36.4182,54.9763,13.07,39,0,1.49,IR,1681873233
526,tonj,7.2737,28.6822,26.23,62,86,1.74,SS,1681873234
527,san felipe,10.3399,-68.7425,20.62,97,51,0.79,VE,1681873235
528,island harbour,50.724,-1.2758,9.96,88,74,2.68,GB,1681873235
529,kaya,13.0917,-1.0844,27.64,9,15,3.82,BF,1681873236
530,orito,0.6766,-76.8771,24.33,95,100,1.12,CO,1681873236
531,nahiyat ash shinafiyah,31.5874,44.6602,23.26,26,0,2.47,IQ,1681873236
532,gbadolite,4.2833,21.0167,21.37,91,100,0.97,CD,1681873236
533,waingapu,-9.6567,120.2641,27.75,74,37,7.57,ID,1681873237
534,galveston,29.3669,-94.9669,22.22,84,100,5.21,US,1681873237
535,tongliao,43.6125,122.2653,24.7,15,100,7.08,CN,1681873238
536,lokoja,7.8024,6.743,26.55,83,93,0.77,NG,1681873222
537,petrolina,-9.3986,-40.5008,26.03,73,0,1.03,BR,1681872950
538,mogadishu,2.0371,45.3438,27.29,72,46,1.92,SO,1681873239
539,yeppoon,-23.1333,150.7333,27.88,36,0,3.18,AU,1681873239
540,totness,5.8833,-56.3167,24.92,84,89,3.26,SR,1681873070
541,la almunia de dona godina,41.4767,-1.3745,10.23,89,83,1.2,ES,1681873240
542,kyshtovka,56.555,76.6271,-4.84,59,86,4.53,RU,1681873240
543,ribeirao da ilha,-27.6993,-48.5322,21.65,94,100,2.06,BR,1681873139
544,kununurra,-15.7667,128.7333,29.99,37,4,6.69,AU,1681873242
545,konarka,19.9,86.1167,31.22,45,68,4.38,IN,1681873243
546,itamaraca,-7.7478,-34.8256,26.03,92,100,0.95,BR,1681873243
547,kinablangan,7.6947,126.5503,29.54,66,17,2.74,PH,1681873243
548,ishim,56.1128,69.4902,-0.67,50,2,1.79,RU,1681873244
549,asosa,10.0667,34.5333,19.96,58,8,0.82,ET,1681873245
550,wenzhou,27.9994,120.6668,23.43,89,100,0.89,CN,1681873205
551,loches,47.1333,1.0,8.19,96,6,3.61,FR,1681873245
552,tubarjal,30.4999,38.216,21.04,50,0,2.06,SA,1681873246
553,williamsburg,37.2707,-76.7075,17.86,65,0,2.57,US,1681873246
554,nizhnyaya tavda,57.6731,66.1725,-2.27,53,10,2.12,RU,1681873247
555,saint croix,17.7397,-64.7388,23.86,81,6,2.24,VI,1681873247
556,naryn,41.4287,75.9911,2.17,53,15,1.54,KG,1681873247
557,melekeok village,7.4957,134.6367,30.31,74,75,5.14,PW,1681873248
558,olyokminsk,60.3736,120.4264,0.47,54,72,1.82,RU,1681873248
559,campoverde,-8.4753,-74.8058,27.83,84,100,0.96,PE,1681873248
560,juquitiba,-23.9317,-47.0683,19.49,99,100,1.26,BR,1681873248
561,leua,48.2156,18.6071,7.09,82,74,1.85,SK,1681873249
562,ulsteinvik,62.3432,5.8487,7.4,80,100,0.89,NO,1681873249
563,kavaratti,10.5669,72.642,28.64,69,8,2.23,IN,1681873250
564,baro,8.6,6.4167,26.18,75,100,1.19,NG,1681873250
565,kiunga,-6.1219,141.2906,23.65,94,100,0.95,PG,1681873250
566,moog,8.6011,124.4658,27.44,75,70,0.6,PH,1681873251
567,salinas,36.6777,-121.6555,12.2,69,0,4.63,US,1681873049
568,waiuku,-37.25,174.75,22.81,66,50,3.8,NZ,1681873251
569,reggane,26.7158,0.1714,25.5,11,0,3.85,DZ,1681873252
570,rudbar,30.15,62.6,14.4,25,2,5.8,AF,1681873253
571,palmer,42.1584,-72.3287,8.81,60,100,3.09,US,1681873253
572,swift current,50.2834,-107.8014,2.45,80,100,7.2,CA,1681873253
573,tsiombe,-25.3,45.4833,22.18,85,0,5.34,MG,1681873253
574,machico,32.7,-16.7667,18.35,76,20,7.2,PT,1681873254
575,hailar,49.2,119.7,8.06,22,100,5.2,CN,1681873254
576,pahrump,36.2083,-115.9839,17.36,22,100,5.36,US,1681873217
577,taytay,14.5678,121.1394,33.92,64,20,4.12,PH,1681873254
578,deqen,29.9618,90.7188,9.07,36,74,1.43,CN,1681873255
579,skovorodino,53.9833,123.9167,3.5,46,11,2.03,RU,1681873256
580,gargalianoi,37.0667,21.6333,10.75,75,50,5.33,GR,1681873256
581,fauske,67.2588,15.3918,5.43,93,100,3.55,NO,1681873257
582,qiziltepa,40.0331,64.85,8.53,39,69,8.16,UZ,1681873257
583,tando bago,24.7886,68.9661,28.63,46,58,5.76,PK,1681873257
584,laguna,38.421,-121.4238,14.1,41,0,5.66,US,1681873236
585,amarante do maranhao,-5.5667,-46.7422,22.14,97,100,0.63,BR,1681873258
586,nouadhibou,20.931,-17.0347,18.99,88,2,4.12,MR,1681873258
587,copala,16.65,-98.9833,25.72,75,14,0.55,MX,1681873259
588,banjar,-8.19,114.9675,27.93,69,9,1.33,ID,1681873259
589,kuruman,-27.4524,23.4325,13.96,34,0,4.24,ZA,1681873259
